,period,seriesId,seriesDescription,stateId,stateDescription,value,unit
2884,2016,GETCB,Geothermal energy total consumption,VT,Vermont,29,Billion Btu
2885,2016,BMTCB,Biomass total consumption,MD,Maryland,48654,Billion Btu
2886,2016,GEEGP,Geothermal electricity net generation in the electric power sector,ID,Idaho,72,Million kilowatthours
2887,2016,GEEGP,Geothermal electricity net generation in the electric power sector,MI,Michigan,0,Million kilowatthours
2888,2016,SOTCB,Solar energy total consumption,NH,New Hampshire,547,Billion Btu
2889,2016,GEEGP,Geothermal electricity net generation in the electric power sector,IN,Indiana,0,Million kilowatthours
2890,2016,WYTCP,Wind electricity total net generation,OH,Ohio,1245,Million kilowatthours
2891,2016,WYTCB,Wind energy total consumption,TX,Texas,530894,Billion Btu
2892,2016,BMTCB,Biomass total consumption,WI,Wisconsin,159324,Billion Btu
2893,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,OK,Oklahoma,9,Million kilowatthours
2894,2016,GETCB,Geothermal energy total consumption,KY,Kentucky,2712,Billion Btu
2895,2016,SOTCB,Solar energy total consumption,VA,Virginia,1104,Billion Btu
2896,2016,GEEGP,Geothermal electricity net generation in the electric power sector,AZ,Arizona,0,Million kilowatthours
2897,2016,GETCB,Geothermal energy total consumption,NE,Nebraska,1212,Billion Btu
2898,2016,BMTCB,Biomass total consumption,US,United States,5063053,Billion Btu
2899,2016,BMTCB,Biomass total consumption,OK,Oklahoma,51206,Billion Btu
2900,2016,BMTCB,Biomass total consumption,ME,Maine,106551,Billion Btu
2901,2016,BMTCB,Biomass total consumption,KS,Kansas,47466,Billion Btu
2902,2016,BMTCB,Biomass total consumption,IL,Illinois,172843,Billion Btu
2903,2016,BMTCB,Biomass total consumption,RI,Rhode Island,7496,Billion Btu
2904,2016,BMTCB,Biomass total consumption,SC,South Carolina,128715,Billion Btu
2905,2016,BMTCB,Biomass total consumption,NJ,New Jersey,62371,Billion Btu
2906,2016,BFPRB,Biofuels production,TX,Texas,71381,Billion Btu
2907,2016,BFPRB,Biofuels production,VT,Vermont,0,Billion Btu
2908,2016,BFPRB,Biofuels production,WV,West Virginia,0,Billion Btu
2909,2016,BFPRB,Biofuels production,VA,Virginia,3632,Billion Btu
2910,2016,BFPRB,Biofuels production,CT,Connecticut,1496,Billion Btu
2911,2016,BFPRB,Biofuels production,KS,Kansas,67755,Billion Btu
2912,2016,BFPRB,Biofuels production,US,United States,2329398,Billion Btu
2913,2016,BFPRB,Biofuels production,LA,Louisiana,27990,Billion Btu
2914,2016,BFPRB,Biofuels production,ND,North Dakota,65607,Billion Btu
2915,2016,BFPRB,Biofuels production,PA,Pennsylvania,18865,Billion Btu
2916,2016,BFPRB,Biofuels production,WI,Wisconsin,82079,Billion Btu
2917,2016,BFPRB,Biofuels production,OH,Ohio,88369,Billion Btu
2918,2016,BFPRB,Biofuels production,GA,Georgia,17166,Billion Btu
2919,2016,BFPRB,Biofuels production,IL,Illinois,252801,Billion Btu
2920,2016,BFPRB,Biofuels production,ME,Maine,60,Billion Btu
2921,2016,BFPRB,Biofuels production,MS,Mississippi,14736,Billion Btu
2922,2016,BFPRB,Biofuels production,AZ,Arizona,6204,Billion Btu
2923,2016,BFPRB,Biofuels production,DC,District of Columbia,0,Billion Btu
2924,2016,BFPRB,Biofuels production,MD,Maryland,0,Billion Btu
2925,2016,BFPRB,Biofuels production,AK,Alaska,27,Billion Btu
2926,2016,BFPRB,Biofuels production,OR,Oregon,6548,Billion Btu
2927,2016,BFPRB,Biofuels production,IN,Indiana,166925,Billion Btu
2928,2016,BFPRB,Biofuels production,NM,New Mexico,0,Billion Btu
2929,2016,BFPRB,Biofuels production,MI,Michigan,40207,Billion Btu
2930,2016,BFPRB,Biofuels production,NH,New Hampshire,399,Billion Btu
2931,2016,BFPRB,Biofuels production,UT,Utah,0,Billion Btu
2932,2016,BFPRB,Biofuels production,NC,North Carolina,425,Billion Btu
2933,2016,BFPRB,Biofuels production,IA,Iowa,585659,Billion Btu
2934,2016,BFPRB,Biofuels production,WY,Wyoming,0,Billion Btu
2935,2016,BFPRB,Biofuels production,ID,Idaho,9206,Billion Btu
2936,2016,BFPRB,Biofuels production,MN,Minnesota,168756,Billion Btu
2937,2016,BFPRB,Biofuels production,CO,Colorado,19461,Billion Btu
2938,2016,BFPRB,Biofuels production,MO,Missouri,58928,Billion Btu
2939,2016,BFPRB,Biofuels production,KY,Kentucky,9693,Billion Btu
2940,2016,BFPRB,Biofuels production,NJ,New Jersey,1246,Billion Btu
2941,2016,BFPRB,Biofuels production,DE,Delaware,0,Billion Btu
2942,2016,BFPRB,Biofuels production,WA,Washington,8373,Billion Btu
2943,2016,BFPRB,Biofuels production,NV,Nevada,0,Billion Btu
2944,2016,BFPRB,Biofuels production,SC,South Carolina,0,Billion Btu
2945,2016,BFPRB,Biofuels production,CA,California,36364,Billion Btu
2946,2016,BFPRB,Biofuels production,OK,Oklahoma,4466,Billion Btu
2947,2016,BFPRB,Biofuels production,MT,Montana,3,Billion Btu
2948,2016,BFPRB,Biofuels production,SD,South Dakota,154087,Billion Btu
2949,2016,BMTCB,Biomass total consumption,AK,Alaska,9181,Billion Btu
2950,2016,BMTCB,Biomass total consumption,CA,California,349253,Billion Btu
2951,2016,BMTCB,Biomass total consumption,WV,West Virginia,19415,Billion Btu
2952,2016,BMTCB,Biomass total consumption,MO,Missouri,70026,Billion Btu
2953,2016,BMTCB,Biomass total consumption,CO,Colorado,44116,Billion Btu
2954,2016,BMTCB,Biomass total consumption,IA,Iowa,257115,Billion Btu
2955,2016,BMTCB,Biomass total consumption,HI,Hawaii,13414,Billion Btu
2956,2016,BMTCB,Biomass total consumption,VA,Virginia,151006,Billion Btu
2957,2016,BMTCB,Biomass total consumption,PA,Pennsylvania,170698,Billion Btu
2958,2016,BMTCB,Biomass total consumption,LA,Louisiana,162310,Billion Btu
2959,2016,BMTCB,Biomass total consumption,MI,Michigan,170546,Billion Btu
2960,2016,BMTCB,Biomass total consumption,CT,Connecticut,41535,Billion Btu
2961,2016,BMTCB,Biomass total consumption,DE,Delaware,5985,Billion Btu
2962,2016,BMTCB,Biomass total consumption,OH,Ohio,137760,Billion Btu
2963,2016,BMTCB,Biomass total consumption,AR,Arkansas,93707,Billion Btu
2964,2016,BMTCB,Biomass total consumption,NC,North Carolina,147215,Billion Btu
2965,2016,BMTCB,Biomass total consumption,TX,Texas,264117,Billion Btu
2966,2016,BMTCB,Biomass total consumption,NE,Nebraska,124279,Billion Btu
2967,2016,BMTCB,Biomass total consumption,GA,Georgia,256525,Billion Btu
2968,2016,BMTCB,Biomass total consumption,NY,New York,157681,Billion Btu
2969,2016,BMTCB,Biomass total consumption,ID,Idaho,43580,Billion Btu
2970,2016,BMTCB,Biomass total consumption,MT,Montana,19528,Billion Btu
2971,2016,BMTCB,Biomass total consumption,IN,Indiana,127609,Billion Btu
2972,2016,BMTCB,Biomass total consumption,ND,North Dakota,31692,Billion Btu
2973,2016,BMTCB,Biomass total consumption,NH,New Hampshire,47703,Billion Btu
2974,2016,BMTCB,Biomass total consumption,AL,Alabama,194485,Billion Btu
2975,2016,BMTCB,Biomass total consumption,NV,Nevada,14187,Billion Btu
2976,2016,BMTCB,Biomass total consumption,OR,Oregon,92009,Billion Btu
2977,2016,BMTCB,Biomass total consumption,FL,Florida,247497,Billion Btu
2978,2016,BMTCB,Biomass total consumption,TN,Tennessee,106205,Billion Btu
2979,2016,BMTCB,Biomass total consumption,MS,Mississippi,75936,Billion Btu
2980,2016,BMTCB,Biomass total consumption,KY,Kentucky,56686,Billion Btu
2981,2016,BMTCB,Biomass total consumption,NM,New Mexico,21047,Billion Btu
2982,2016,BMTCB,Biomass total consumption,MN,Minnesota,178398,Billion Btu
2983,2016,BMTCB,Biomass total consumption,WY,Wyoming,8306,Billion Btu
2984,2016,BMTCB,Biomass total consumption,SD,South Dakota,68514,Billion Btu
2985,2016,BMTCB,Biomass total consumption,UT,Utah,16556,Billion Btu
2986,2016,WYTCP,Wind electricity total net generation,MA,Massachusetts,216,Million kilowatthours
2987,2016,HYTCB,Hydropower total consumption,WA,Washington,722975,Billion Btu
2988,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,FL,Florida,429,Million kilowatthours
2989,2016,GEEGP,Geothermal electricity net generation in the electric power sector,NJ,New Jersey,0,Million kilowatthours
2990,2016,HYTCB,Hydropower total consumption,MN,Minnesota,11152,Billion Btu
2991,2016,GETCB,Geothermal energy total consumption,RI,Rhode Island,57,Billion Btu
2992,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,MS,Mississippi,6,Million kilowatthours
2993,2016,SOTCB,Solar energy total consumption,UT,Utah,11163,Billion Btu
2994,2016,WYTCP,Wind electricity total net generation,LA,Louisiana,0,Million kilowatthours
2995,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,LA,Louisiana,191,Million kilowatthours
2996,2016,HYTCP,Hydroelectricity total net generation,ME,Maine,3000,Million kilowatthours
2997,2016,GETCB,Geothermal energy total consumption,FL,Florida,10056,Billion Btu
2998,2016,GETCB,Geothermal energy total consumption,NC,North Carolina,967,Billion Btu
2999,2016,GEEGP,Geothermal electricity net generation in the electric power sector,TN,Tennessee,0,Million kilowatthours
3000,2016,GETCB,Geothermal energy total consumption,LA,Louisiana,1842,Billion Btu
3001,2016,WYTCB,Wind energy total consumption,IL,Illinois,98402,Billion Btu
3002,2016,GETCB,Geothermal energy total consumption,ND,North Dakota,978,Billion Btu
3003,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,WI,Wisconsin,37,Million kilowatthours
3004,2016,SOTCB,Solar energy total consumption,VT,Vermont,1335,Billion Btu
3005,2016,WYTCB,Wind energy total consumption,CT,Connecticut,118,Billion Btu
3006,2016,GETCB,Geothermal energy total consumption,SC,South Carolina,648,Billion Btu
3007,2016,HYTCP,Hydroelectricity total net generation,MD,Maryland,1392,Million kilowatthours
3008,2016,WYTCB,Wind energy total consumption,NM,New Mexico,33271,Billion Btu
3009,2016,HYTCP,Hydroelectricity total net generation,NY,New York,26888,Million kilowatthours
3010,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,SD,South Dakota,1,Million kilowatthours
3011,2016,GEEGP,Geothermal electricity net generation in the electric power sector,MT,Montana,0,Million kilowatthours
3012,2016,WYTCP,Wind electricity total net generation,UT,Utah,822,Million kilowatthours
3013,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,NM,New Mexico,909,Million kilowatthours
3014,2016,GEEGP,Geothermal electricity net generation in the electric power sector,US,United States,15826,Million kilowatthours
3015,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,NJ,New Jersey,2220,Million kilowatthours
3016,2016,GETCB,Geothermal energy total consumption,TX,Texas,2478,Billion Btu
3017,2016,GEEGP,Geothermal electricity net generation in the electric power sector,WA,Washington,0,Million kilowatthours
3018,2016,HYTCB,Hydropower total consumption,HI,Hawaii,838,Billion Btu
3019,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,VT,Vermont,135,Million kilowatthours
3020,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,WY,Wyoming,3,Million kilowatthours
3021,2016,SOTCB,Solar energy total consumption,FL,Florida,30842,Billion Btu
3022,2016,GEEGP,Geothermal electricity net generation in the electric power sector,AL,Alabama,0,Million kilowatthours
3023,2016,HYTCB,Hydropower total consumption,AZ,Arizona,66144,Billion Btu
3024,2016,HYTCB,Hydropower total consumption,NJ,New Jersey,87,Billion Btu
3025,2016,SOTCB,Solar energy total consumption,NM,New Mexico,8587,Billion Btu
3026,2016,GEEGP,Geothermal electricity net generation in the electric power sector,OH,Ohio,0,Million kilowatthours
3027,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,KY,Kentucky,32,Million kilowatthours
3028,2016,GETCB,Geothermal energy total consumption,CT,Connecticut,21,Billion Btu
3029,2016,HYTCB,Hydropower total consumption,TN,Tennessee,62511,Billion Btu
3030,2016,SOTCB,Solar energy total consumption,AL,Alabama,431,Billion Btu
3031,2016,HYTCB,Hydropower total consumption,RI,Rhode Island,20,Billion Btu
3032,2016,GEEGP,Geothermal electricity net generation in the electric power sector,IA,Iowa,0,Million kilowatthours
3033,2016,GETCB,Geothermal energy total consumption,HI,Hawaii,2408,Billion Btu
3034,2016,SOTCB,Solar energy total consumption,MA,Massachusetts,17487,Billion Btu
3035,2016,HYTCP,Hydroelectricity total net generation,SC,South Carolina,2226,Million kilowatthours
3036,2016,WYTCP,Wind electricity total net generation,AL,Alabama,0,Million kilowatthours
3037,2016,WYTCP,Wind electricity total net generation,KY,Kentucky,0,Million kilowatthours
3038,2016,HYTCB,Hydropower total consumption,KY,Kentucky,32094,Billion Btu
3039,2016,HYTCB,Hydropower total consumption,TX,Texas,12384,Billion Btu
3040,2016,HYTCP,Hydroelectricity total net generation,WV,West Virginia,1638,Million kilowatthours
3041,2016,GETCB,Geothermal energy total consumption,WY,Wyoming,663,Billion Btu
3042,2016,GETCB,Geothermal energy total consumption,OK,Oklahoma,24,Billion Btu
3043,2016,SOTCB,Solar energy total consumption,WA,Washington,957,Billion Btu
3044,2016,HYTCB,Hydropower total consumption,SD,South Dakota,44345,Billion Btu
3045,2016,GEEGP,Geothermal electricity net generation in the electric power sector,WI,Wisconsin,0,Million kilowatthours
3046,2016,HYTCP,Hydroelectricity total net generation,IA,Iowa,917,Million kilowatthours
3047,2016,GETCB,Geothermal energy total consumption,TN,Tennessee,213,Billion Btu
3048,2016,WYTCB,Wind energy total consumption,NC,North Carolina,58,Billion Btu
3049,2016,WYTCB,Wind energy total consumption,MO,Missouri,10353,Billion Btu
3050,2016,GEEGP,Geothermal electricity net generation in the electric power sector,RI,Rhode Island,0,Million kilowatthours
3051,2016,GETCB,Geothermal energy total consumption,MD,Maryland,570,Billion Btu
3052,2016,WYTCB,Wind energy total consumption,DC,District of Columbia,0,Billion Btu
3053,2016,SOTCB,Solar energy total consumption,CO,Colorado,9505,Billion Btu
3054,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,MN,Minnesota,47,Million kilowatthours
3055,2016,GETCB,Geothermal energy total consumption,UT,Utah,5285,Billion Btu
3056,2016,WYTCP,Wind electricity total net generation,MD,Maryland,527,Million kilowatthours
3057,2016,WYTCP,Wind electricity total net generation,TN,Tennessee,38,Million kilowatthours
3058,2016,HYTCB,Hydropower total consumption,MI,Michigan,14436,Billion Btu
3059,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,CO,Colorado,999,Million kilowatthours
3060,2016,GETCB,Geothermal energy total consumption,US,United States,209541,Billion Btu
3061,2016,WYTCP,Wind electricity total net generation,WV,West Virginia,1432,Million kilowatthours
3062,2016,WYTCB,Wind energy total consumption,MD,Maryland,4864,Billion Btu
3063,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,UT,Utah,1203,Million kilowatthours
3064,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,US,United States,54866,Million kilowatthours
3065,2016,WYTCP,Wind electricity total net generation,CO,Colorado,9421,Million kilowatthours
3066,2016,WYTCB,Wind energy total consumption,ID,Idaho,23794,Billion Btu
3067,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,AK,Alaska,1,Million kilowatthours
3068,2016,HYTCB,Hydropower total consumption,SC,South Carolina,20542,Billion Btu
3069,2016,SOTCB,Solar energy total consumption,WV,West Virginia,104,Billion Btu
3070,2016,GETCB,Geothermal energy total consumption,DC,District of Columbia,22,Billion Btu
3071,2016,HYTCB,Hydropower total consumption,UT,Utah,7009,Billion Btu
3072,2016,HYTCB,Hydropower total consumption,VT,Vermont,9943,Billion Btu
3073,2016,GEEGP,Geothermal electricity net generation in the electric power sector,OK,Oklahoma,0,Million kilowatthours
3074,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,SC,South Carolina,41,Million kilowatthours
3075,2016,HYTCP,Hydroelectricity total net generation,CO,Colorado,1903,Million kilowatthours
3076,2016,WYTCB,Wind energy total consumption,ND,North Dakota,75410,Billion Btu
3077,2016,SOTCB,Solar energy total consumption,DC,District of Columbia,295,Billion Btu
3078,2016,HYTCB,Hydropower total consumption,MD,Maryland,12847,Billion Btu
3079,2016,GETCB,Geothermal energy total consumption,WA,Washington,1136,Billion Btu
3080,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,AL,Alabama,39,Million kilowatthours
3081,2016,WYTCP,Wind electricity total net generation,WA,Washington,8042,Million kilowatthours
3082,2016,SOTCB,Solar energy total consumption,CA,California,267428,Billion Btu
3083,2016,HYTCP,Hydroelectricity total net generation,OR,Oregon,34549,Million kilowatthours
3084,2016,SOTGP,Solar thermal and photovoltaic electricity total net generation,MD,Maryland,728,Million kilowatthours
